nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,codigo_mesorregiao,mesorregiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,3305,Sul Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,52,Goiás,5205,Sul Goiano,13389.1,5658.11,11711.45,7463.33,4227.32,5009.28,1947.48,1014.42,7541.29,3677.6,545.67,383.21,783.58,764.45,314.25,504.72,0.0,76.52,45.81,0.0,125.86,47.41,36.09,45.93,42.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.55,100.72,82.82,62.66,128.0,140.33,62.43,0.0,0.0,0.0,0.0,0.0,5.27,25.29,38.53,24.74,62.34,36.39,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,21,Maranhão,2105,Sul Maranhense,1193.86,1204.62,880.39,783.3,591.29,438.86,198.78,112.91,112.15,81.59,17.18,8.97,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,14,Roraima,1402,Sul de Roraima,24.2,0.0,1382.03,2484.84,0.0,141.89,130.66,71.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,16,Amapá,1602,Sul do Amapá,0.0,0.0,0.0,0.0,33.96,21.45,17.17,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3110,Sul/Sudoeste de Minas,17770.91,12454.57,17047.68,13517.3,11547.4,7349.08,9613.27,7291.04,12383.56,10083.94,3041.91,4707.27,3185.28,3283.83,1906.56,1796.13,3826.27,4491.79,1854.2,1133.24,2927.22,1890.91,1447.27,1308.16,1945.96,1714.76,1076.27,1518.54,2414.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.83,824.53,910.23,791.57,941.08,940.75,735.95,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,26,Pernambuco,2602,São Francisco Pernambucano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,416.24,691.45,499.07,211.23,831.97,1181.59,622.54,401.66,4035.3,2656.19,1661.46,842.92,402.62,2890.0,2697.54,2074.97,735.35,1407.93,348.47,924.26,3129.96,637.7,115.78,447.14,251.51,257.71,296.17,319.14,307.76,1368.73,1505.14,1229.85,72.81,670.72,51.24,49.93,126.0,108.94,101.78,190.94,48.69,11.66,48.85,42.83,40.99,39.33,36.94,37.81,30.1,33.53,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3105,Triângulo Mineiro/Alto Paranaíba,906.68,882.99,4528.31,1292.59,772.14,661.87,834.35,1787.75,2701.55,3651.61,1249.84,895.41,1193.8,496.5,1075.15,357.56,1453.83,528.5,286.32,85.19,556.17,309.26,302.81,301.24,168.78,155.05,144.12,135.57,235.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19,59.73,50.57,52.77,54.62,38.7,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,2902,Vale São-Franciscano da Bahia,847.0,917.92,379.62,433.01,674.91,350.87,243.43,230.52,191.88,228.82,108.23,102.2,67.31,171.61,176.98,380.26,281.98,77.12,64.42,511.8,214.02,83.98,14.85,52.73,32.18,49.58,121.89,56.34,5.7,0.0,4.65,18.7,6.62,0.57,4.66,89.58,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,12,Acre,1202,Vale do Acre,5367.58,6107.42,4180.22,4815.95,4277.42,4559.7,3220.3,2237.15,1698.51,945.14,539.25,1448.52,1858.59,615.57,252.56,478.85,234.5,68.05,81.21,15.77,18.53,13.79,0.0,0.0,0.0,28.61,40.63,12.52,26.6,316.37,341.52,293.44,211.82,100.72,97.83,77.35,288.0,147.71,74.41,60.47,102.54,224.94,182.07,173.78,145.23,134.85,126.65,114.37,103.19,98.13,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,42,Santa Catarina,4204,Vale do Itajaí,141120.4,161988.68,190972.37,268483.1,350656.96,291310.35,227178.01,224111.91,347066.54,232009.07,268250.69,296290.74,414222.39,160277.53,129002.46,174057.74,187716.45,146962.8,246023.78,113658.92,387659.31,205494.95,220775.91,280461.57,208370.43,223423.87,221234.08,238804.65,310997.88,357118.69,502995.51,532971.83,402681.11,191466.32,192451.47,196289.26,485264.0,351371.83,389840.36,383699.7,383186.54,359745.28,325394.03,383372.29,284055.39,257338.31,272495.13,243726.61,275676.18,313272.7,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,12,Acre,1201,Vale do Juruá,2371.61,2017.73,2075.6,2020.14,2018.79,2302.12,2091.15,2811.87,4381.42,2826.94,2192.83,1521.58,1790.71,805.91,754.4,945.05,535.73,324.6,299.86,477.63,514.24,957.33,667.58,519.39,1267.66,816.34,867.54,362.94,357.16,151.54,805.11,762.38,710.94,258.69,262.43,247.23,935.0,1023.83,576.45,503.58,624.8,1092.46,648.34,700.04,472.58,485.45,420.59,334.7,334.51,216.29,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3104,Vale do Mucuri,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3513,Vale do Paraíba Paulista,388.82,226.47,86.16,63.95,233.89,98.17,152.42,151.72,94.11,73.61,58.36,36.75,7.61,3.06,5.04,0.0,0.0,0.0,0.0,0.0,0.0,4.69,1.14,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3108,Vale do Rio Doce,3967.21,2523.69,2820.39,3068.66,1955.54,1892.12,2209.66,650.68,805.8,790.86,839.1,342.5,513.8,299.28,241.28,372.6,89.5,106.08,165.58,67.65,299.3,62.58,41.88,31.23,45.42,38.45,60.78,31.29,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3112,Zona da Mata,50558.78,120746.12,44732.67,37500.26,28683.82,45388.77,30155.92,35924.91,62978.63,28839.69,24093.14,16776.39,29713.63,14199.06,8911.93,4841.78,13410.69,8625.08,4652.99,4912.85,8178.4,6549.54,4965.42,2951.11,2358.27,2416.12,2444.6,1656.22,1232.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.16,1010.17,997.32,912.41,846.31,923.12,872.52,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27,Alagoas,2702,Agreste Alagoano,3907.51,2840.49,2835.73,2603.35,2565.94,2988.19,3819.83,4580.77,4840.74,3271.7,2019.99,1945.91,2834.15,2909.31,2984.41,4001.68,2799.23,3156.86,2951.36,3656.84,2142.3,1474.67,1311.5,1013.02,897.66,671.64,671.47,394.23,454.04,269.75,361.61,224.41,201.24,78.97,77.13,69.52,53.82,114.48,125.71,159.11,210.97,205.05,241.07,523.2,536.43,647.82,859.13,885.54,1026.33,1271.98,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,25,Paraíba,2503,Agreste Paraibano,24292.09,22934.71,14344.15,17230.76,18535.02,23982.79,23442.07,19143.01,12374.75,13529.98,21107.21,15719.82,11227.07,8712.18,21714.02,18900.84,16215.18,7379.53,14442.22,14033.07,5361.99,5361.1,3672.08,2538.23,1917.02,1648.09,1706.06,2438.39,2285.43,2226.32,1849.74,1880.04,1473.54,635.25,736.6,735.82,656.71,2001.49,1979.94,3056.56,1979.2,2203.41,1495.87,1034.74,1531.96,1701.36,1859.19,1720.69,2080.19,2203.72,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,26,Pernambuco,2603,Agreste Pernambucano,23780.59,22809.48,18768.37,14555.88,26324.16,24570.71,19719.29,17464.3,19325.85,18588.63,16903.86,16403.89,12300.94,13653.44,18952.72,16084.22,8971.86,7103.02,7719.91,8004.95,11385.9,8522.04,3913.01,3183.52,2612.57,2041.64,1843.45,934.52,809.35,669.45,564.08,635.8,782.4,386.28,357.21,340.76,394.96,1091.23,890.34,923.64,969.31,1075.31,974.42,1369.49,983.22,1860.89,2856.52,2258.43,2401.34,2068.85,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,2403,Agreste Potiguar,1116.44,1022.72,1062.97,1279.69,880.35,620.9,461.96,671.21,610.78,505.08,491.98,1559.68,2888.56,1811.18,1845.6,4795.61,797.92,945.54,2072.15,1835.59,2682.3,1123.82,909.39,859.18,813.42,410.5,388.7,62.6,199.48,259.78,224.08,261.82,270.09,89.86,69.88,63.68,110.37,235.43,193.36,244.28,165.19,159.8,67.92,67.97,20.48,7.3,77.08,70.97,67.08,47.42,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,28,Sergipe,2802,Agreste Sergipano,19105.16,20314.7,27260.2,32772.9,60181.38,80661.39,50252.41,61969.44,60080.94,55850.55,141155.89,118032.87,74003.48,138700.21,109636.12,68857.66,62090.15,78597.55,103901.9,356302.43,115432.55,74493.28,80652.32,47936.04,72776.79,45941.09,32092.21,29125.2,40584.29,40134.25,20084.52,35685.94,49947.9,12867.36,11422.1,26010.25,17070.0,21334.28,18915.94,22863.71,19978.6,20004.56,18694.03,16176.06,17676.47,17397.14,17108.45,15736.54,16982.51,17783.09,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3505,Araraquara,268170.83,196774.47,292532.26,400350.98,307291.93,309361.61,484665.89,373254.81,527273.97,357203.79,671563.75,904048.92,1199716.82,812276.31,1769123.82,2567611.23,643395.4,1263499.31,902058.55,1643266.03,2119358.29,383470.07,290849.24,279875.25,425535.3,459678.56,289746.77,862517.6,1147144.4,1152795.19,1028002.53,884317.75,940525.28,371772.43,322424.05,230300.69,315211.84,725455.3,273859.24,293553.57,426218.4,242546.83,341257.44,357800.2,331273.81,324164.21,401721.43,374956.88,405178.37,555609.28,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3503,Araçatuba,14152.18,11783.61,27834.32,14887.33,13657.01,14202.91,12274.02,35775.39,19076.72,22797.18,47570.95,44894.65,24076.37,27224.51,53451.31,21656.21,18816.74,18763.87,47362.48,169993.75,107952.35,26559.6,15335.72,12161.53,21941.94,17361.05,11207.29,17437.99,22570.9,35292.1,19447.85,15867.27,20933.44,16271.9,11349.11,6347.01,11520.03,15585.5,15904.56,15119.69,17421.8,22741.54,40904.46,34694.54,50698.66,50568.22,35950.45,54566.03,48688.08,58278.96,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3510,Assis,8733.0,7344.57,9324.45,7302.56,8360.85,7852.85,12962.69,11348.9,4053.72,6371.47,10239.24,7851.5,5273.85,26830.22,49667.7,16798.75,3972.01,5836.68,9121.21,9637.15,13888.71,8131.95,2105.88,10418.61,15405.46,19891.48,13249.28,21499.23,35354.27,58445.5,26268.88,27079.83,40835.53,18659.5,10732.61,7736.84,13659.48,31355.66,109584.57,55565.36,82765.52,50387.2,118558.78,158291.62,152642.34,134309.76,215277.32,182345.19,240780.69,354777.24,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,3304,Baixadas,82109.28,82941.62,161596.47,179031.17,62583.06,114508.22,65092.59,149570.31,103797.35,113684.13,194022.65,285472.34,177199.17,192879.54,209416.51,414960.74,252431.24,105398.95,132626.74,94021.74,204487.33,78151.83,59170.52,72092.58,81022.43,66052.28,62650.51,6015.69,56923.98,50184.87,25530.23,23702.41,22175.24,6600.79,7697.72,6279.45,7916.56,13978.22,18786.8,17644.8,29924.75,34007.75,14689.16,14185.47,17203.87,21447.11,18200.29,19140.96,19098.78,20288.62,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,15,Pará,1501,Baixo Amazonas,9297.66,11364.37,17666.99,11635.63,9777.31,11599.98,16173.84,19558.66,15472.7,16178.16,29644.54,20932.6,121098.78,77700.67,64629.95,60256.85,64325.92,27022.33,14238.31,24949.96,30604.11,20669.57,22242.96,12112.58,4894.95,6103.65,20978.58,9974.72,12357.86,11767.37,7127.01,7054.05,6794.23,2516.35,2201.0,2097.72,1884.04,5602.92,6597.53,7600.81,10292.1,7451.81,4446.39,4079.05,3612.58,3656.05,4055.99,3874.97,4087.21,3856.8,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3504,Bauru,14516.8,60800.71,33911.03,22255.02,24629.18,28995.38,36988.64,63220.43,34036.68,43628.13,112437.29,97878.97,78108.07,79782.65,88019.15,73149.13,65919.2,87494.99,132578.15,270586.98,407601.55,89522.51,61607.95,71803.17,131453.28,121648.78,91720.59,248264.1,424756.56,567903.84,540064.62,535310.72,500171.36,229689.02,222275.46,251719.46,306918.08,715191.15,447161.23,515935.17,588674.78,525879.06,1061907.6,998079.63,1080646.53,972687.04,977597.66,1023917.52,1165207.21,1852567.9,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,25,Paraíba,2502,Borborema,0.0,0.0,0.0,0.0,5.09,9.62,15.03,0.0,1.78,0.0,5.59,0.0,2.34,3.06,3.68,5.61,12.78,5.82,1.44,2.05,362.86,25.65,56.5,48.82,14.68,13.21,6.88,16.7,9.5,14.99,13.91,10.08,5.29,2.28,3.63,2.94,5.46,22.16,28.23,53.3,30.98,4.8,1.9,3.06,23.43,17.42,13.72,0.0,0.0,0.0,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3507,Campinas,271241.0,236667.79,305442.38,395549.09,460999.17,562497.24,509169.02,1125946.5,651588.34,783850.4,1318841.55,1120383.28,1071071.27,1938600.31,6403345.48,4182991.72,893819.52,1798293.43,1184790.15,1429604.41,1902402.48,362730.3,269490.98,314102.65,401470.42,350829.99,244303.68,719859.77,968353.63,772238.31,1065101.03,690184.75,1138464.74,632050.27,459863.48,320217.22,422017.5,895467.72,589231.46,430890.18,415181.96,491080.62,645148.99,508533.43,602338.72,607595.72,810106.85,797673.29,839810.26,976809.61,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3111,Campo das Vertentes,18206.51,10864.44,12368.36,11085.26,13303.02,7672.17,6394.12,4350.7,4667.57,3632.11,5636.37,5875.43,10717.99,11563.38,9278.77,8782.62,6320.38,11739.62,6385.97,2236.36,5034.1,3395.69,11393.33,5217.51,5784.74,4332.54,3911.73,4013.25,3457.54,4042.89,2438.51,2904.19,2470.4,1447.88,1126.35,1078.47,992.41,2251.7,1886.71,1873.55,1981.43,3364.5,1891.74,3766.36,3515.37,5305.72,5934.66,5884.1,5947.62,6450.22,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,32,Espírito Santo,3203,Central Espírito-santense,11911.26,40724.54,23289.82,29538.23,15938.11,17817.5,10393.65,11383.51,6663.3,6858.98,24052.65,22739.79,20169.58,23582.66,21171.3,10662.0,6682.77,4518.14,10560.46,14215.65,15356.26,7748.76,5588.03,5971.79,6787.69,5160.51,5035.57,3677.4,3377.77,2737.45,2415.35,2494.23,2124.86,1303.11,1179.16,1177.37,1577.58,2538.77,2708.62,4245.13,3678.79,2915.32,4396.28,3715.57,3871.42,3988.69,3768.36,4111.17,4886.47,4540.01,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3106,Central Mineira,9052.45,6106.2,6875.18,6103.84,4839.01,4614.41,4138.51,4950.53,9489.65,8077.45,11085.85,15515.79,15624.31,12957.4,8316.83,65170.96,11304.75,7203.72,8265.94,11738.78,28755.23,21837.15,16895.84,6603.06,8388.09,2777.78,5327.58,4659.85,3356.87,364.66,165.35,231.59,185.35,77.25,103.01,114.07,104.9,356.36,171.91,159.11,266.3,781.81,845.0,1376.8,1204.59,949.56,978.38,1040.98,1380.18,1724.17,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,2402,Central Potiguar,219.42,201.16,220.97,228.82,219.44,164.98,230.28,245.79,242.16,144.12,235.32,203.64,210.09,185.95,228.61,579.77,161.75,370.1,320.43,126.96,147.67,73.1,40.14,10.25,11.9,10.85,10.97,12.51,58.9,51.62,191.63,181.24,158.88,73.25,68.32,62.66,67.51,158.78,103.5,104.21,50.89,41.14,45.05,40.4,28.7,50.0,31.66,48.55,0.0,0.0,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,8037.64,6392.92,4617.03,2645.02,1922.88,2730.0,18763.3,23347.62,15136.45,15308.09,44459.41,32238.88,26266.8,36050.25,75507.94,84338.12,60558.05,30202.7,7824.09,9442.84,33096.03,9045.91,8444.32,11180.75,11675.34,11296.62,11054.51,1718.75,1964.34,3020.51,4631.31,2275.59,2187.11,1472.49,3741.48,2819.82,11978.37,56551.7,73697.53,60299.76,50924.26,69424.77,67222.52,49208.61,40612.82,38057.64,11436.59,19389.31,17564.69,26475.96,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,1923.09,2415.25,2911.67,2204.37,1856.64,1815.96,842.93,3708.39,1490.72,1933.06,3029.61,2592.01,2151.79,587.1,457.84,919.71,531.09,381.32,429.46,211.29,0.0,0.0,877.35,839.4,1006.41,1062.78,863.62,187.75,1462.81,1288.79,834.46,814.15,652.68,282.14,241.22,529.7,721.51,4136.88,2329.75,1663.53,1575.69,1145.27,794.25,906.87,936.97,738.86,689.73,468.2,461.78,427.26,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,52,Goiás,5203,Centro Goiano,14865.31,18033.1,11802.76,15729.28,8904.16,10946.09,12588.58,8236.51,6752.27,7738.69,18243.06,12507.48,10072.47,10257.73,38635.84,15580.84,21028.13,78323.36,88529.68,140503.59,32379.57,24856.41,15838.58,20055.32,15022.98,14383.13,16984.67,15477.25,15498.12,13717.21,17043.31,15893.19,14540.37,7559.35,7697.22,8937.21,7455.9,17365.43,16583.63,16636.82,19153.13,20614.9,26261.58,21100.14,34206.88,25282.42,26216.22,27209.74,40307.76,48921.73,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,21,Maranhão,2103,Centro Maranhense,5060.99,13850.73,18210.43,16000.36,11165.33,13285.03,18252.97,15047.75,19074.65,23510.73,17118.78,14931.76,10290.2,8174.44,6985.7,5709.89,5446.92,12537.29,10882.51,3629.36,7502.21,5126.96,2349.67,1392.74,1744.16,1463.03,1310.85,534.07,379.96,333.11,1159.03,1188.12,1274.91,546.53,361.86,653.09,421.43,794.87,816.82,1035.85,875.66,862.04,940.14,831.61,819.85,120.22,22.16,8.87,5.16,0.0,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,2903,Centro Norte Baiano,6951.87,10315.15,8447.47,6321.52,7329.42,7420.01,8417.11,8886.1,10521.17,10785.52,15007.82,16015.5,9231.54,7261.1,12367.78,7253.95,4095.47,6692.08,7541.89,8646.42,12456.7,8283.1,7449.04,6849.96,6720.52,3384.62,4345.65,792.67,1041.09,1272.23,2593.07,2013.8,5397.52,2512.33,953.48,1184.72,1069.94,2087.32,768.04,610.2,683.85,682.36,746.05,488.33,431.0,383.18,381.03,389.31,424.39,435.43,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,5002,Centro Norte de Mato Grosso do Sul,10478.62,2694.73,1782.14,2589.86,838.34,943.16,1118.71,1237.22,829.32,994.24,1166.81,1128.13,3401.19,3841.93,1131.25,29376.38,918.32,821.56,5034.04,2147.44,1795.73,2576.77,1564.45,3301.47,1618.44,2712.97,4498.61,3295.69,2412.67,1758.37,1410.88,1172.32,1723.7,595.18,265.03,287.85,228.04,593.63,341.25,329.37,295.07,337.41,377.46,448.53,452.08,337.68,928.24,959.29,1085.65,3768.08,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,4102,Centro Ocidental Paranaense,4712.57,2811.59,5046.13,3452.38,1213.15,1050.43,889.45,790.39,1087.16,817.96,2026.83,2790.84,1826.43,1261.15,448.0,354.65,479.42,244.31,1103.11,668.15,2013.97,427.75,846.41,967.89,616.04,8.41,13.27,108.48,691.5,1766.67,1367.63,1251.41,961.16,481.3,735.56,420.02,640.79,566.84,733.82,904.55,911.79,1663.05,1115.89,1218.31,1189.95,1460.3,1318.22,780.95,482.84,326.28,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,4303,Centro Ocidental Rio-grandense,12700.17,19807.57,18288.92,19923.91,15042.48,26215.62,20034.99,18520.13,18956.22,14732.08,12554.32,20483.09,17949.9,12480.77,15270.88,13814.45,21825.77,49615.33,17893.17,35317.61,28108.15,15294.79,9509.32,9767.19,9195.15,7400.11,7452.46,11384.76,13949.82,15265.78,14714.53,13488.14,12273.85,4958.89,4578.97,4790.24,8685.49,18192.62,8988.01,12373.38,10874.88,10064.69,10572.65,9564.89,9526.03,9631.57,9145.75,10574.58,10402.86,11172.6,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,4105,Centro Oriental Paranaense,16570.6,7381.9,8595.9,8085.27,3187.8,2802.31,1870.34,1511.77,4671.08,1341.15,1688.42,1776.09,2087.4,1246.62,618.63,416.18,1100.72,923.71,948.65,391.84,1238.98,817.34,434.12,312.81,192.7,146.23,290.18,327.49,1284.22,989.05,1063.17,785.35,623.55,479.59,332.83,329.95,368.07,526.22,569.6,461.43,501.62,414.91,402.84,447.92,546.96,523.65,676.52,945.28,853.47,1435.93,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,4304,Centro Oriental Rio-grandense,17866.11,22656.47,32261.1,32885.0,46706.51,49097.7,44854.66,24232.08,37351.66,25168.52,46246.37,42064.63,49865.04,39938.05,37463.86,37657.71,44865.12,41455.69,33464.89,59612.17,69129.24,49291.32,20864.29,25722.96,28290.01,25737.93,24224.98,18353.68,19413.5,17097.38,12611.39,11222.61,14553.56,8507.07,7001.52,6245.17,7167.24,15578.14,14730.27,12894.48,15911.02,12625.43,10358.91,10279.01,8601.33,9134.29,6937.31,7136.11,8767.72,9972.17,0.0
