nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,5925.8,6006.22,6265.24,7825.92,6131.46,6089.39,4622.94,5135.44,3763.07,3000.07,5261.37,7049.41,7449.05,8366.52,6727.94,18698.44,3960.56,5247.66,9524.02,8320.01,13785.81,5800.03,4273.11,3896.1,3667.94,1866.74,1747.76,417.23,1523.63,1147.31,1298.1,1536.29,1456.33,587.18,474.68,455.33,397.7,854.9,1293.24,1025.51,820.24,836.66,459.35,363.55,306.27,292.73,448.59,413.6,690.95,271.06,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,152294.24,208832.76,266831.58,259398.08,286820.47,301828.81,283156.04,223388.6,267664.25,193275.65,233080.53,286749.66,326016.06,208959.36,210704.56,276717.34,304458.47,274351.59,238700.28,312569.1,376131.36,291968.25,169379.44,203133.82,199133.48,189609.77,185465.14,200374.91,225976.71,249570.59,240049.97,203200.82,228088.61,107054.06,86248.58,85381.34,94568.18,205861.22,176534.03,168513.11,147025.57,134195.72,146325.17,143433.13,144394.13,127458.4,128244.26,146797.37,158813.54,167171.48,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,650727.41,376596.32,422867.49,481923.58,296835.84,413032.09,258782.2,385699.95,252171.49,270161.58,427543.66,531927.59,395229.63,400900.15,448173.89,2955708.56,555234.59,160439.34,237628.82,143231.06,440354.38,149223.59,90714.3,121367.48,112120.22,104393.03,98681.08,13015.93,93600.47,78814.85,51737.27,49569.63,44801.95,16622.15,16344.8,15171.14,16804.09,35757.52,34354.39,33651.54,47789.15,47820.98,28006.8,31978.83,35364.03,54964.29,49639.32,49787.31,47449.42,51563.79,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11,Rondônia,675.99,651.7,908.56,1578.33,2308.71,4765.66,3107.82,4634.45,4898.9,13966.99,12540.87,21032.47,18003.16,72036.09,55194.44,58326.04,18852.45,44257.65,15618.67,25748.77,19014.43,18975.24,6845.27,5890.94,4935.77,4360.73,5442.88,3358.28,2078.34,2054.75,1746.17,1835.4,2315.47,1659.08,1563.79,1539.62,1106.43,1694.96,3336.38,3556.96,4362.61,5551.46,6902.12,4428.46,5193.72,6473.29,5163.16,3903.42,3161.07,3999.07,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,14,Roraima,484.0,1800.91,3990.84,641.89,532.29,682.22,1320.78,413.93,1526.69,1036.42,1264.91,1962.01,4535.31,2775.33,3662.13,6465.78,0.0,1950.69,282.36,0.0,5551.0,5171.68,1028.02,1419.9,556.19,1609.19,1523.78,1877.27,1339.32,1163.9,1500.5,1084.59,998.23,443.52,434.28,421.99,421.88,873.33,884.35,17090.3,16634.68,16951.42,8904.85,6483.27,7561.34,8110.57,8574.29,15421.42,14976.75,15804.19,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,42,Santa Catarina,122652.42,108948.17,74124.84,117716.95,42788.98,36306.19,50710.12,45367.77,51640.77,33511.1,15683.78,24421.19,55159.37,35714.64,61939.35,93971.04,58234.72,44630.74,28053.02,80779.66,51080.4,68978.98,31855.87,44697.38,62683.99,56212.81,72603.96,35937.71,33114.55,45289.53,27318.19,27960.19,24653.63,13275.94,16393.45,14059.86,11347.15,18061.52,15848.97,15859.48,14479.17,17395.79,14852.26,14172.05,12538.36,11342.44,13175.97,13796.94,12577.17,14135.29,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,28,Sergipe,67260.11,57692.8,89529.35,108791.42,185688.8,255495.78,187841.76,205664.44,242548.7,212296.11,420888.98,545310.13,230921.31,313641.98,372842.73,229797.78,225429.56,253794.57,302098.23,899639.11,362066.73,244047.6,223630.67,135066.69,234824.79,141271.69,113896.58,136291.73,196992.28,219413.77,112270.57,187815.45,253478.18,84156.89,61976.78,135447.07,101679.38,141965.48,120064.17,148931.95,145063.36,126344.18,133582.27,103967.97,133579.18,106791.07,113192.31,121624.77,123913.66,150733.59,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,2089948.29,1677189.44,2107060.38,2754182.9,2404190.77,2534137.5,3080361.2,4196981.57,3550412.75,3192412.16,6016118.01,6927263.69,4361211.08,6516656.95,17009952.89,22558992.68,4724886.15,7230421.23,7452852.32,9959109.22,12461682.88,2444686.59,1763337.88,1551961.06,2455477.58,2257311.6,1442285.83,4177940.07,5716587.69,5443323.19,5369035.14,4390938.61,5621708.45,2399261.43,2068474.69,1583701.24,2004314.03,4491121.03,2540244.73,2289493.89,2697482.23,2507646.07,3871813.03,3786800.88,4110784.9,3905417.99,4182152.26,4300463.54,4610483.75,6310124.11,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,17,Tocantins,5062.62,5505.08,6765.15,4350.1,2160.56,2256.76,2986.44,3941.62,1028.9,1313.68,2274.58,1668.19,1284.53,1486.28,3857.93,1906.71,2467.24,1575.18,2332.63,1003.35,3794.53,2388.8,1613.7,1754.29,1558.06,1517.52,1551.56,1424.66,940.37,1158.93,1084.82,1014.1,905.53,424.06,324.04,295.69,443.75,808.72,720.12,620.53,626.31,648.08,621.06,135.84,276.39,540.53,581.53,578.37,540.03,719.61,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,12,Acre,30585.69,28580.79,29835.73,31782.5,28699.07,30054.61,44170.42,47494.05,63017.82,50421.77,56140.51,54110.99,35311.09,40695.63,32700.62,129885.25,28773.31,28739.14,30050.32,41900.83,65648.86,34939.85,27537.17,25545.32,27662.97,28987.12,35629.34,61446.0,69112.76,70084.67,87772.65,67814.66,59108.27,54473.16,54343.78,34963.28,33401.0,37723.91,33849.78,32023.84,36152.98,38012.76,38411.32,31161.94,28419.92,26277.51,25447.9,23592.93,24994.36,25755.95,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27,Alagoas,86412.01,91823.28,96465.97,103805.91,123587.95,131180.68,136961.25,136616.92,153628.13,153782.9,217259.9,168848.2,154805.82,159107.94,293772.65,526508.04,131865.66,267369.43,188889.4,390422.98,309090.06,184863.43,178617.6,222458.89,185460.05,167631.31,150258.18,185458.17,177278.54,177308.04,180142.6,154374.91,147132.15,161605.72,151576.39,150926.44,148890.0,160433.19,220359.63,238039.91,225036.74,272301.26,354787.56,384443.12,374294.0,400413.17,504351.03,713145.67,588835.66,608396.38,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,16,Amapá,8521.66,5750.85,2397.23,5442.0,6975.79,2882.87,1391.04,3264.84,3337.43,5169.24,3945.57,3355.31,4476.21,12886.7,3810.42,99011.28,4378.2,5420.78,5727.48,7780.85,11001.66,6723.19,3594.6,3909.46,3581.76,3664.23,4244.01,3529.3,3178.29,2647.52,2970.11,3413.38,3924.31,6515.68,6030.56,8869.02,8327.0,12584.16,15108.31,14838.87,15393.18,7014.28,6756.81,6173.65,5731.31,5950.19,6391.67,6181.01,6117.02,6732.75,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,13,Amazonas,33802.66,21331.39,25880.7,25598.87,24281.97,23439.68,11528.11,8696.61,12564.59,17511.83,20641.48,16754.7,71771.5,98618.05,140128.67,227576.77,106580.55,146173.79,103880.07,113974.6,156758.76,95155.47,48944.59,55313.45,55665.77,55194.49,59190.35,61498.15,65533.61,56014.47,54892.86,53122.55,51445.58,21254.37,49187.02,49561.42,60810.0,62746.39,58663.68,53390.28,55736.19,49591.02,44248.9,38000.71,40625.68,36465.85,36553.1,35313.47,41402.04,43948.7,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,512822.37,664274.95,724870.22,812624.41,904574.64,987575.84,1100327.69,1116356.7,872926.75,1120302.64,1150221.71,979041.47,1015342.99,1334112.57,1450914.97,3659370.64,1108421.78,1420194.96,1796294.92,1595804.14,1348263.16,815339.02,660967.67,605465.45,563309.42,538425.19,579185.21,545285.77,588231.64,589184.13,666641.76,647896.38,694153.08,820942.38,856558.39,1022859.32,903945.0,830747.53,864255.54,956296.48,941359.73,755766.84,630015.11,607456.65,650402.19,691368.05,874830.31,964739.88,1030152.44,979247.33,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,23,Ceará,381730.54,388269.05,393077.0,382619.74,404767.99,448475.22,440510.92,397448.48,385160.9,358379.09,347451.66,342210.93,365779.35,504970.85,515557.59,722235.02,444114.25,508973.87,468819.49,458239.28,499449.11,327298.21,427726.96,426634.9,336101.34,314025.91,298653.99,286417.06,329068.21,344209.11,364871.78,366420.61,365845.93,386258.34,373983.72,366414.48,376009.0,377838.24,397522.47,409370.98,428364.34,437269.97,471285.86,490602.98,565395.33,571471.49,749310.09,849474.9,1003941.82,1024178.08,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,53,Distrito Federal,7790.81,5408.74,5047.84,6736.35,6182.03,8724.79,14727.82,22225.16,22220.32,27012.1,21818.24,16623.51,11563.59,14325.38,181652.65,17740.01,13873.1,31087.96,17308.26,24510.48,29326.64,17469.93,14669.41,16615.93,17785.36,21863.71,28694.46,24427.8,24003.29,23534.72,28844.94,25058.84,24822.89,30219.13,21932.51,25371.06,25379.0,21879.9,16628.11,26582.97,24877.53,19063.65,20155.02,18632.91,21528.56,21933.12,23173.46,29272.08,30812.12,36682.81,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,32,Espírito Santo,297770.77,367006.31,379443.45,446170.08,436331.37,395691.11,374061.5,463028.41,421773.83,538770.66,418660.44,381771.98,332553.93,460380.58,495542.29,587186.77,311499.86,334445.19,314551.73,448272.91,404861.52,279139.55,222497.75,223885.41,200353.71,210674.54,210678.9,203763.85,227112.76,242835.29,275243.16,271262.91,283376.52,299772.58,305615.89,316992.95,308350.0,314772.31,334159.89,371681.14,353160.05,320314.28,260585.98,264026.2,290735.36,299121.66,346521.6,345258.11,346908.67,354651.27,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,52,Goiás,602253.03,714217.19,729298.57,806668.56,888434.9,1002087.03,1359307.54,1027315.41,1015242.04,1252097.61,1288733.91,1223726.36,1035991.36,1388994.83,1628428.39,1821528.46,1037527.57,1261707.56,1183354.83,1460112.97,1459563.97,949664.82,1119954.45,944457.5,956737.51,1046399.48,1216003.07,1215960.39,1482130.38,1541228.02,1663163.11,1584593.0,1580075.38,1821412.39,1919418.45,1918243.07,2114137.0,2401547.03,2381418.99,2643160.17,2482170.99,2198191.96,2000632.45,1944855.47,2046803.97,2151295.63,2489946.24,2614008.74,2845579.78,2740739.5,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,21,Maranhão,84188.87,107695.35,109302.73,129577.87,138737.79,166068.93,245483.37,250859.51,209808.6,192696.36,188028.99,174301.82,181135.81,229434.34,248212.54,409278.22,199028.26,224644.18,244023.5,234929.34,279542.78,189531.61,155469.61,143626.49,136996.39,147038.33,153224.49,129003.62,496017.96,194139.02,240746.95,257305.91,277927.12,270449.51,290872.93,276877.47,301623.0,299089.97,328131.99,295890.87,297392.19,284293.06,275874.7,277406.34,264407.16,249885.7,254512.2,265015.76,301197.23,343649.6,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,51,Mato Grosso,115369.87,145505.9,138764.79,167921.85,174043.4,125803.26,140875.44,121317.06,119623.01,180410.38,205168.68,181699.3,280924.51,269677.94,564715.7,243387.65,275984.95,265385.08,290972.61,409641.66,536995.27,333855.97,320806.09,284605.2,290122.55,281813.26,277237.59,304397.36,294983.12,312904.94,393866.53,401305.4,362957.62,428563.33,438095.28,453438.35,451615.0,486478.77,469413.63,460607.68,471810.76,428834.04,395088.76,375812.02,403024.36,400316.54,431009.54,443343.66,415197.72,387159.65,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,269246.93,286682.42,274658.83,250884.39,244965.27,238305.48,311714.5,294023.72,300471.28,367824.84,362463.94,343368.76,352055.17,515749.43,586091.19,1035008.76,508953.01,428639.72,431790.28,580322.63,692202.39,314720.72,234684.41,217530.89,208112.17,220665.89,233912.56,234203.17,273200.58,271806.59,308533.93,259922.37,238615.53,278702.97,295310.56,288641.39,292817.0,339409.92,337010.51,344233.36,323933.17,254775.85,210523.49,202552.29,184835.89,185115.1,209809.7,227450.9,275160.64,275509.7,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3583040.53,4120315.17,3879583.18,4786111.54,4833929.9,4979476.35,5347830.23,5472013.65,5032026.93,5739518.68,5479335.0,4901785.4,4819517.82,6452472.71,7093213.51,8979536.85,5245807.58,5805670.71,5290873.44,6392855.51,6007601.42,3816153.47,3844460.52,3478229.96,3320040.09,3541020.08,3927262.64,3677538.24,4193345.07,4464911.99,4967077.38,4894772.34,4679443.47,5856517.72,5889827.18,5768888.12,6021746.0,6404554.18,6397242.18,7343669.48,6859652.32,6264405.56,6809509.44,5787040.71,5829033.57,6469923.58,8439117.22,9059791.31,9840041.08,8793606.11,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,1025749.69,1164361.59,1082980.72,1418085.49,1373347.21,1264788.58,1321749.59,1395292.29,1314327.09,1523270.8,1441957.25,1387164.64,1370158.72,1812699.8,1880522.52,3055546.9,1422956.27,1424585.17,1267833.34,2457743.96,1999334.77,1189685.83,1069438.16,872195.82,822746.02,1145349.98,1092403.07,1051332.01,1276336.59,1396429.64,1685174.6,1729284.49,1675446.66,1867611.9,1850457.33,2172457.75,2379145.0,2642415.25,2748565.64,3141517.38,3136715.57,3099803.54,3702126.05,3119976.57,3221499.71,3247568.1,4135739.41,4066431.52,4715700.65,4675509.87,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,25,Paraíba,206028.2,262550.33,274187.92,268923.75,255563.89,289558.18,321604.46,268025.09,200853.74,198292.51,188632.95,183399.58,219908.35,282846.17,406143.08,593712.51,230046.08,251411.96,228877.14,166971.32,270400.31,174826.81,167088.67,145858.09,82427.44,85402.2,92467.45,83717.02,99786.12,110082.34,120522.52,129654.24,124239.81,141263.97,157118.31,167877.34,167859.0,183733.97,122392.21,147001.13,154929.8,154262.72,153926.33,182466.09,180674.05,178288.38,201341.47,212845.47,260786.27,287741.55,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,15,Pará,57005.72,54752.33,56377.59,49840.57,49618.42,70027.16,153189.01,223701.75,344239.08,320520.9,377628.29,302336.41,476022.65,405111.24,567187.59,1188008.39,312074.88,510220.98,380087.31,1151165.21,555902.1,371057.57,226456.22,236154.2,251611.13,269874.15,304588.85,293577.84,380617.91,384389.91,424474.64,471727.95,478401.76,500934.28,473403.74,469835.2,440005.0,342736.14,359628.9,360170.88,352257.11,355871.23,370227.22,395433.8,379370.02,366955.63,442959.06,418523.51,474382.01,488013.98,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,26,Pernambuco,230471.91,275232.47,307092.26,338190.69,413437.05,452743.13,438853.72,433269.87,360260.07,326686.39,389333.57,337855.29,369735.3,512607.04,502496.77,781949.15,424129.32,546735.53,634293.17,394574.18,384958.2,236511.17,375566.03,307883.68,267699.59,241161.22,257717.42,257725.75,309858.05,297889.02,324648.48,403329.26,477889.71,519611.78,582636.96,603477.82,659290.0,700250.14,585891.62,560211.53,537566.81,677740.14,700125.27,625586.72,657715.77,717948.46,863422.69,944812.83,984854.64,1097838.06,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,22,Piauí,73666.65,76141.58,76223.43,72725.1,74981.05,87848.51,117946.48,81701.17,69762.51,57550.26,63339.69,65533.07,80035.16,106978.43,164092.25,267034.75,111306.05,153841.0,130501.68,122823.02,155039.98,100537.38,106917.93,103980.57,95168.42,99482.13,101436.3,102667.24,107367.92,105625.0,108146.1,108640.15,105974.87,106159.27,103225.95,115276.76,110503.0,106003.99,107379.69,110374.93,105736.15,99594.26,96878.73,89587.81,79082.34,78338.01,79974.86,75799.7,75882.17,84457.67,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,127694.18,131927.49,142971.4,139803.55,142695.64,161038.96,181329.52,161249.08,133110.83,119292.39,133261.36,123633.71,177795.51,237749.45,240232.97,796694.52,194729.19,222390.74,265284.57,272302.77,200002.96,120534.56,160455.45,154884.82,126001.29,117602.98,125478.16,119031.06,145533.79,163049.62,190306.12,188285.82,207497.29,184110.63,211946.05,221621.69,209048.0,218914.38,192206.78,215278.79,232728.51,262995.78,236142.46,251507.01,264733.97,275687.22,284140.72,319051.08,355263.61,381271.54,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,1490743.09,1631099.54,1730532.9,1419998.28,1364481.24,1371505.25,1890350.47,1804119.84,1653820.42,1649641.02,1586137.91,1480436.98,1386976.83,1801329.78,2325029.52,2688194.18,1536180.92,1612555.42,1816157.84,2245545.81,2027892.2,1247794.84,1184974.36,1134176.27,1118414.91,1116780.04,1235548.03,1261501.64,1417246.48,1480847.64,1626266.93,1535282.32,1552377.6,1977387.3,2146975.63,2129137.29,2291329.0,2529303.48,2641269.64,3192548.07,3173001.33,3016376.2,3315091.51,2867527.1,2801351.11,3000228.21,3625277.22,3975300.14,3937908.91,3740681.44,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,612204.1,665559.09,662674.29,752756.62,709844.18,640822.71,636061.14,646592.89,559124.43,600909.49,590849.42,539671.98,470631.76,674669.04,578606.92,585614.6,438899.83,214584.91,412885.08,521147.01,592277.82,344461.29,276640.72,319190.65,280028.7,290512.42,318661.77,273257.19,308437.03,310337.32,335686.78,298171.63,298234.39,323897.52,314885.78,309160.45,318806.0,342944.86,374209.51,427625.18,389102.73,350287.56,366912.61,321402.12,316787.13,311699.16,360984.18,394147.33,437521.6,400956.7,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11,Rondônia,3442.86,6837.41,8863.79,8902.01,11615.71,21687.01,80914.78,23033.9,35010.83,82323.61,127658.68,137578.47,96623.31,119133.37,117400.29,199632.1,105363.94,277196.81,313838.14,592803.99,244036.48,137832.11,166928.62,146082.39,171112.31,213678.37,176383.68,172129.31,232492.81,277771.01,345280.15,352434.82,312247.59,383065.04,384460.14,364312.17,440159.0,357380.92,390458.72,526515.35,504284.17,422855.95,375556.02,533150.31,603390.49,573264.96,572430.26,535577.33,576012.97,545653.47,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,14,Roraima,56700.8,19899.1,21879.64,19655.18,25750.67,28709.69,34040.23,26363.46,6800.48,8356.95,12198.02,7732.85,42500.3,40290.27,128734.38,139102.96,0.0,84980.02,48764.44,0.0,34355.99,19324.84,15513.47,16732.1,14754.62,20266.44,19118.33,9432.37,8571.64,8107.45,8111.4,7091.45,6641.51,6023.31,5180.03,4993.99,5955.0,6473.51,8591.16,12872.22,9136.17,17421.86,15005.72,14012.33,13956.09,14685.58,14533.23,16011.5,17777.09,17658.8,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,42,Santa Catarina,641850.85,719486.24,779221.57,829140.12,763476.74,744295.93,908323.48,882445.64,732257.49,780312.86,721535.91,790351.61,690554.14,1020157.96,1297600.32,1898597.49,588965.98,655243.27,719242.85,1019050.19,998396.67,540216.26,471511.04,442569.96,432418.27,458792.2,561568.13,577408.35,667264.8,857472.17,966634.77,961728.17,1068874.21,1258166.69,1343748.7,1351437.27,1542092.0,1746218.25,1835245.95,2139072.53,1982875.1,1956677.18,2329475.54,1978836.46,2020800.82,2127982.69,2665396.52,2900592.04,3344667.94,2990352.7,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,28,Sergipe,68591.09,84276.3,85396.92,101695.42,116080.28,143153.86,153885.39,100679.81,97190.59,76048.17,75950.95,56887.37,89122.74,89413.33,94080.92,131117.15,109356.87,110832.21,106874.61,90577.66,115086.22,65825.14,106329.96,90590.6,87760.32,88704.06,77268.08,70116.99,84234.79,100484.57,115279.33,142641.62,161053.75,169244.06,195003.89,202831.9,203107.0,214463.66,232567.79,268181.41,262102.22,261822.36,278185.09,237682.52,262313.62,252302.85,285372.37,388014.87,465995.64,591503.41,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,2226012.7,2212128.04,2186555.33,2377001.64,2554938.63,2954827.11,3156511.96,3111111.62,2698105.19,2867232.5,2681297.63,2546972.18,2470329.76,3511310.66,3339652.87,4113206.31,2440933.64,2641352.93,2414103.5,3059288.44,2929246.82,1739179.99,1477847.41,1350467.04,1258473.16,1191199.19,1307549.52,1145985.12,1235600.4,1283460.06,1312234.78,1234440.96,1211862.5,1274745.76,1205674.88,1169694.86,1189165.0,1239321.91,1305231.45,1333385.06,1328570.4,1273008.34,1371304.28,1269999.57,1279559.81,1307773.51,1482464.79,1550389.28,1605399.82,1527418.08,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,17,Tocantins,111652.73,114984.44,115968.04,138804.31,139509.11,138340.88,163372.86,124758.6,73651.66,111154.21,122528.73,115445.85,160692.94,144934.07,195995.98,305535.6,101217.29,106680.58,102565.82,142159.87,139062.47,75365.12,93421.46,91649.7,90031.47,98094.6,94126.65,92742.59,113298.89,121285.23,140939.37,147051.83,171296.25,196857.19,195292.47,194028.96,206842.0,135541.82,161683.22,166065.23,201901.62,197573.32,234188.66,269064.12,253892.16,277723.52,330707.13,363118.65,360144.54,368266.88,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,12,Acre,78135.63,86844.59,114817.19,98840.94,67107.11,92510.49,103967.45,122268.17,113768.68,204376.18,203187.82,115893.87,217488.58,219706.15,152274.26,253567.85,167749.62,141290.12,175403.16,124864.94,340208.05,228688.43,54003.24,40932.45,130033.49,175396.43,192699.68,116359.02,133099.99,151915.03,109912.42,158070.23,103713.92,66329.5,77626.37,54196.05,284208.0,237187.37,223903.04,297677.76,331975.32,227572.58,209509.17,177418.98,150362.59,124365.23,109804.36,100067.17,86804.35,99572.55,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27,Alagoas,169660.31,167746.76,209613.61,392359.04,157250.81,151487.0,137298.56,122552.06,119634.89,110909.5,170114.79,68607.77,69968.53,204580.01,194176.62,267999.53,101340.08,83072.99,151757.81,42796.68,72187.14,77961.73,93136.82,101920.61,139593.31,191597.37,88466.01,73433.58,107500.95,80090.29,56855.41,36992.02,25941.73,14888.07,28488.48,25809.05,42977.0,45748.35,119012.19,80067.95,62814.2,68151.94,88846.8,171658.94,97477.28,56184.64,152260.47,221417.39,171967.92,183550.21,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,16,Amapá,26620.1,15696.17,16712.37,11392.13,12216.34,15258.56,27370.21,22297.45,55803.64,22331.02,17777.14,15767.36,46597.88,17825.03,37327.11,30025.02,19365.87,19209.72,19979.33,23111.29,61895.12,44958.08,24938.15,33318.3,36424.59,38154.55,42954.34,52334.87,79314.38,42074.1,58059.21,62813.24,80750.95,49067.54,44560.48,33637.92,81004.0,88422.5,85490.85,54509.65,65360.71,63880.16,54727.66,60808.76,37412.5,36320.33,31261.71,29057.82,30057.13,21262.94,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,13,Amazonas,146334.7,252653.09,416814.68,287496.96,225281.13,216455.41,237093.86,281715.21,266618.13,725474.75,640973.86,521894.46,458250.63,528559.07,534432.61,409014.54,713361.12,107767.57,263841.84,232595.45,342265.11,205295.11,339093.3,336546.17,335132.38,365670.99,327508.16,413998.1,322445.72,255053.88,202716.63,240654.66,231255.32,91824.44,120910.38,99884.73,369746.0,434375.09,441422.42,532595.04,491463.97,477367.49,532998.73,568878.35,494651.49,533341.91,475125.25,386814.73,436024.5,387371.83,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,1400279.9,1607833.43,2322452.91,2584692.74,1058370.23,1022478.92,1449259.76,1598159.42,1300562.83,1361453.42,1532899.72,1444865.73,1328278.66,1436993.01,2196904.12,2407602.44,1551783.53,1580549.92,2281992.77,1364005.88,1951285.87,1126855.9,1127567.06,932770.95,947842.97,878571.85,1175113.31,991552.69,1592156.08,1480168.35,1416044.76,582173.32,574795.43,297821.68,290201.93,284595.07,563995.0,478312.17,474119.23,442716.88,536847.63,482075.47,484217.71,328059.17,257606.44,235091.65,210882.56,243591.25,271652.64,256366.72,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,23,Ceará,233696.9,506277.12,561378.04,570730.62,280845.52,387684.04,508603.29,373996.34,157728.22,149784.79,283460.19,169056.23,248151.95,260109.56,390569.73,166865.71,157125.98,216013.11,329380.93,134052.67,168034.94,139239.95,50416.66,47849.49,73677.7,61465.8,87140.97,84082.08,102787.67,193319.83,176067.62,133995.24,124920.05,69223.59,74682.05,55703.42,121056.0,162429.24,114444.21,108828.39,140815.04,94295.03,102889.58,131616.3,129374.55,108462.67,129562.54,137655.92,195586.03,207146.03,0.0
